,Unnamed: 0,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
3790,3790,/orange/idtrees-collab/draped/2019_WOOD_3_477000_5220000_image.shp,477722.712148279,5220581.283127045,0,,2019,WOOD,POINT (477722.712148279 5220581.283127045),11
3791,3791,/orange/idtrees-collab/draped/2019_WOOD_3_477000_5218000_image.shp,477551.3563895408,5218667.222662729,0,,2019,WOOD,POINT (477551.3563895408 5218667.222662729),71
3792,3792,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5224000_image.shp,484311.8190119456,5224705.918059453,0,,2019,WOOD,POINT (484311.8190119456 5224705.918059453),21
3793,3793,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5223000_image.shp,485931.2094144205,5223545.308234616,0,,2019,WOOD,POINT (485931.2094144205 5223545.308234616),21
3794,3794,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5227000_image.shp,486298.5354851879,5227171.243918678,0,,2019,WOOD,POINT (486298.5354851879 5227171.243918678),71
3795,3795,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5225000_image.shp,490742.243325335,5225993.303939968,1,3.8163295810699465,2019,WOOD,POINT (490742.243325335 5225993.303939968),71
3796,3796,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5221000_image.shp,489449.94428304274,5221240.55669713,0,,2019,WOOD,POINT (489449.9442830427 5221240.55669713),82
3797,3797,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5228000_image.shp,484837.1202308324,5228488.954667019,0,,2019,WOOD,POINT (484837.1202308324 5228488.954667019),71
3798,3798,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5223000_image.shp,490910.1261239302,5223599.411865131,0,,2019,WOOD,POINT (490910.1261239302 5223599.411865131),71
3799,3799,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5216000_image.shp,485933.13308528974,5216365.922044189,0,,2019,WOOD,POINT (485933.1330852897 5216365.922044189),21
3800,3800,/orange/idtrees-collab/draped/2019_WOOD_3_487000_5227000_image.shp,487379.5247650985,5227237.9748473065,0,,2019,WOOD,POINT (487379.5247650985 5227237.974847306),71
3801,3801,/orange/idtrees-collab/draped/2019_WOOD_3_487000_5218000_image.shp,487844.48278229655,5218198.4195129005,0,,2019,WOOD,POINT (487844.4827822965 5218198.419512901),71
3802,3802,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5222000_image.shp,491098.12948377756,5222141.937504215,0,,2019,WOOD,POINT (491098.1294837776 5222141.937504215),71
3803,3803,/orange/idtrees-collab/draped/2019_WOOD_3_495000_5220000_image.shp,495890.2979432248,5220816.58536592,0,,2019,WOOD,POINT (495890.2979432248 5220816.58536592),71
3804,3804,/orange/idtrees-collab/draped/2019_WOOD_3_494000_5220000_image.shp,494608.4625730882,5220349.768992086,0,,2019,WOOD,POINT (494608.4625730882 5220349.768992086),82
3805,3805,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5218000_image.shp,479420.51663760655,5218567.659527206,0,,2019,WOOD,POINT (479420.5166376065 5218567.659527206),82
3806,3806,/orange/idtrees-collab/draped/2019_WOOD_3_487000_5225000_image.shp,487395.60117448046,5225680.977402633,0,,2019,WOOD,POINT (487395.6011744805 5225680.977402633),71
3807,3807,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5226000_image.shp,490876.1671466882,5226869.485372786,1,3.061174684000015,2019,WOOD,POINT (490876.1671466882 5226869.485372786),71
3808,3808,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5221000_image.shp,484684.1084912425,5221313.128729599,1,4.071872283935546,2019,WOOD,POINT (484684.1084912425 5221313.128729599),81
3809,3809,/orange/idtrees-collab/draped/2019_WOOD_3_482000_5229000_image.shp,482759.7740675207,5229282.29627986,0,,2019,WOOD,POINT (482759.7740675207 5229282.29627986),81
3810,3810,/orange/idtrees-collab/draped/2019_WOOD_3_493000_5218000_image.shp,493955.2321069553,5218333.165177698,0,,2019,WOOD,POINT (493955.2321069553 5218333.165177698),82
3811,3811,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5224000_image.shp,489353.3063007713,5224963.854551767,1,3.388999938964844,2019,WOOD,POINT (489353.3063007713 5224963.854551767),71
3812,3812,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5218000_image.shp,485519.88116557954,5218234.681944986,0,,2019,WOOD,POINT (485519.8811655795 5218234.681944986),71
3813,3813,/orange/idtrees-collab/draped/2019_WOOD_3_482000_5223000_image.shp,482755.43627834937,5223245.293682029,0,,2019,WOOD,POINT (482755.4362783494 5223245.293682029),95
3814,3814,/orange/idtrees-collab/draped/2019_WOOD_3_494000_5220000_image.shp,494692.7433462961,5220319.689601653,0,,2019,WOOD,POINT (494692.7433462961 5220319.689601653),95
3815,3815,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5221000_image.shp,480711.2675729596,5221494.473404467,0,,2019,WOOD,POINT (480711.2675729596 5221494.473404467),81
3816,3816,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5219000_image.shp,486787.1800508069,5219079.436972908,0,,2019,WOOD,POINT (486787.1800508069 5219079.436972908),82
3817,3817,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5224000_image.shp,480203.5583776986,5224130.380274616,0,,2019,WOOD,POINT (480203.5583776986 5224130.380274616),41
3818,3818,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5219000_image.shp,486579.554561951,5219290.709938302,0,,2019,WOOD,POINT (486579.554561951 5219290.709938302),11
3819,3819,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5217000_image.shp,486227.09546669037,5217550.609530098,0,,2019,WOOD,POINT (486227.0954666904 5217550.609530098),82
3820,3820,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5224000_image.shp,483988.0542726204,5224738.002759381,1,3.856420708656311,2019,WOOD,POINT (483988.0542726204 5224738.002759381),71
3821,3821,/orange/idtrees-collab/draped/2019_WOOD_3_476000_5216000_image.shp,476886.4580584209,5216898.003254968,0,,2019,WOOD,POINT (476886.4580584209 5216898.003254968),71
3822,3822,/orange/idtrees-collab/draped/2019_WOOD_3_476000_5218000_image.shp,476247.2106730437,5218193.946267439,0,,2019,WOOD,POINT (476247.2106730437 5218193.946267439),21
3823,3823,/orange/idtrees-collab/draped/2019_WOOD_3_482000_5227000_image.shp,482799.5715735468,5227211.848535821,0,,2019,WOOD,POINT (482799.5715735468 5227211.848535821),22
3824,3824,/orange/idtrees-collab/draped/2019_WOOD_3_495000_5220000_image.shp,495406.1712765422,5220614.354013227,0,,2019,WOOD,POINT (495406.1712765422 5220614.354013227),81
3825,3825,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5218000_image.shp,490806.5727908168,5218507.349508058,0,,2019,WOOD,POINT (490806.5727908168 5218507.349508058),82
3826,3826,/orange/idtrees-collab/draped/2019_WOOD_3_495000_5222000_image.shp,495400.20582419954,5222689.1223824825,0,,2019,WOOD,POINT (495400.2058241995 5222689.122382483),71
3827,3827,/orange/idtrees-collab/draped/2019_WOOD_3_478000_5221000_image.shp,478133.18427479494,5221500.2843714515,0,,2019,WOOD,POINT (478133.1842747949 5221500.284371451),71
3828,3828,/orange/idtrees-collab/draped/2019_WOOD_3_493000_5217000_image.shp,493885.24849549204,5217678.628857675,1,3.0184330990314487,2019,WOOD,POINT (493885.248495492 5217678.628857675),21
3829,3829,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5220000_image.shp,488680.85521524935,5220793.777508476,6,6.0007711706082025,2019,WOOD,POINT (488680.8552152494 5220793.777508476),71
3830,3830,/orange/idtrees-collab/draped/2019_WOOD_3_494000_5220000_image.shp,494628.23509214993,5220237.73708397,0,,2019,WOOD,POINT (494628.2350921499 5220237.73708397),82
3831,3831,/orange/idtrees-collab/draped/2019_WOOD_3_495000_5220000_image.shp,495583.7286586177,5220947.25850624,0,,2019,WOOD,POINT (495583.7286586177 5220947.25850624),71
3832,3832,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5219000_image.shp,491067.4567883474,5219559.36744901,0,,2019,WOOD,POINT (491067.4567883474 5219559.36744901),82
3833,3833,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5227000_image.shp,488994.4555671471,5227997.347217395,4,6.354944788587093,2019,WOOD,POINT (488994.4555671471 5227997.347217395),71
3834,3834,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5217000_image.shp,488581.56065869075,5217091.988937062,0,,2019,WOOD,POINT (488581.5606586908 5217091.988937062),11
3835,3835,/orange/idtrees-collab/draped/2019_WOOD_3_496000_5222000_image.shp,496422.1584580603,5222966.589176367,0,,2019,WOOD,POINT (496422.1584580603 5222966.589176367),71
3836,3836,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5220000_image.shp,481637.7772416379,5220872.950347981,0,,2019,WOOD,POINT (481637.7772416379 5220872.950347981),71
3837,3837,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5217000_image.shp,481267.56074096466,5217229.696348687,1,3.226000070571899,2019,WOOD,POINT (481267.5607409647 5217229.696348687),71
3838,3838,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5224000_image.shp,484311.1581993173,5224732.374555562,1,3.155962602567673,2019,WOOD,POINT (484311.1581993173 5224732.374555562),21
3839,3839,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5227000_image.shp,480991.90637204226,5227942.7351731295,1,3.0087189626455317,2019,WOOD,POINT (480991.9063720423 5227942.735173129),81
3840,3840,/orange/idtrees-collab/draped/2019_WOOD_3_495000_5221000_image.shp,495653.4463645136,5221339.112200417,0,,2019,WOOD,POINT (495653.4463645136 5221339.112200417),71
3841,3841,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5228000_image.shp,490231.9324600433,5228707.6591413785,0,,2019,WOOD,POINT (490231.9324600433 5228707.659141378),71
3842,3842,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5222000_image.shp,485441.8405173486,5222076.576126995,0,,2019,WOOD,POINT (485441.8405173486 5222076.576126995),71
3843,3843,/orange/idtrees-collab/draped/2019_WOOD_3_478000_5223000_image.shp,478846.39269606787,5223254.833314,0,,2019,WOOD,POINT (478846.3926960679 5223254.833314),82
3844,3844,/orange/idtrees-collab/draped/2019_WOOD_3_493000_5225000_image.shp,493448.07178366976,5225503.783176078,0,,2019,WOOD,POINT (493448.0717836698 5225503.783176078),82
3845,3845,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5222000_image.shp,483842.9337519849,5222597.88732534,0,,2019,WOOD,POINT (483842.9337519849 5222597.88732534),71
3846,3846,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5226000_image.shp,491504.54931011907,5226308.846824916,0,,2019,WOOD,POINT (491504.5493101191 5226308.846824916),82
3847,3847,/orange/idtrees-collab/draped/2019_WOOD_3_487000_5219000_image.shp,487627.27403022966,5219501.238711077,0,,2019,WOOD,POINT (487627.2740302297 5219501.238711077),11
3848,3848,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5217000_image.shp,486219.4920154935,5217089.492173567,1,4.831286248445512,2019,WOOD,POINT (486219.4920154935 5217089.492173567),81
3849,3849,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5218000_image.shp,481513.62414384744,5218480.864251477,0,,2019,WOOD,POINT (481513.6241438474 5218480.864251477),95
3850,3850,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5228000_image.shp,485705.11265676643,5228710.031568474,0,,2019,WOOD,POINT (485705.1126567664 5228710.031568474),95
3851,3851,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5218000_image.shp,481650.03925835143,5218332.283490445,0,,2019,WOOD,POINT (481650.0392583514 5218332.283490445),71
3852,3852,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5223000_image.shp,491690.56654334423,5223319.773960883,0,,2019,WOOD,POINT (491690.5665433442 5223319.773960883),71
3853,3853,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5216000_image.shp,480337.2396248445,5216297.57602623,0,,2019,WOOD,POINT (480337.2396248445 5216297.57602623),71
3854,3854,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5219000_image.shp,485903.225934966,5219805.244279262,1,5.446276597118376,2019,WOOD,POINT (485903.225934966 5219805.244279262),21
3855,3855,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5219000_image.shp,479744.5169805053,5219890.146989343,0,,2019,WOOD,POINT (479744.5169805053 5219890.146989343),71
3856,3856,/orange/idtrees-collab/draped/2019_WOOD_3_477000_5220000_image.shp,477426.7279733677,5220340.110284373,0,,2019,WOOD,POINT (477426.7279733677 5220340.110284373),71
3857,3857,/orange/idtrees-collab/draped/2019_WOOD_3_492000_5218000_image.shp,492783.32188964076,5218523.70030037,0,,2019,WOOD,POINT (492783.3218896408 5218523.70030037),71
3858,3858,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5229000_image.shp,480737.930581527,5229700.362580115,0,,2019,WOOD,POINT (480737.930581527 5229700.362580115),81
3859,3859,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5215000_image.shp,483781.2380467393,5215528.7604713775,0,,2019,WOOD,POINT (483781.2380467393 5215528.760471378),11
3860,3860,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5222000_image.shp,483620.4909703089,5222870.885159538,0,,2019,WOOD,POINT (483620.4909703089 5222870.885159538),71
3861,3861,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5226000_image.shp,480515.45718344406,5226367.873151111,0,,2019,WOOD,POINT (480515.4571834441 5226367.873151111),82
3862,3862,/orange/idtrees-collab/draped/2019_WOOD_3_492000_5217000_image.shp,492496.43017217953,5217393.25777864,0,,2019,WOOD,POINT (492496.4301721795 5217393.25777864),21
3863,3863,/orange/idtrees-collab/draped/2019_WOOD_3_482000_5215000_image.shp,482004.3853479456,5215403.165648482,0,,2019,WOOD,POINT (482004.3853479456 5215403.165648482),71
3864,3864,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5224000_image.shp,489352.4631517992,5224963.810166135,1,3.388999938964844,2019,WOOD,POINT (489352.4631517992 5224963.810166135),71
3865,3865,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5218000_image.shp,483456.0119042432,5218428.135656708,0,,2019,WOOD,POINT (483456.0119042432 5218428.135656708),71
3866,3866,/orange/idtrees-collab/draped/2019_WOOD_3_492000_5225000_image.shp,492677.84124383755,5225390.726464073,0,,2019,WOOD,POINT (492677.8412438376 5225390.726464073),82
3867,3867,/orange/idtrees-collab/draped/2019_WOOD_3_476000_5216000_image.shp,476669.053824414,5216864.415300214,0,,2019,WOOD,POINT (476669.053824414 5216864.415300214),95
3868,3868,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5229000_image.shp,486651.9843935957,5229857.343807795,0,,2019,WOOD,POINT (486651.9843935957 5229857.343807795),71
3869,3869,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5221000_image.shp,488110.7570951471,5221657.109305625,0,,2019,WOOD,POINT (488110.7570951471 5221657.109305625),82
3870,3870,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5222000_image.shp,480426.4734144734,5222330.63121855,0,,2019,WOOD,POINT (480426.4734144734 5222330.63121855),82
3871,3871,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5215000_image.shp,481090.2344397526,5215732.107758215,0,,2019,WOOD,POINT (481090.2344397526 5215732.107758215),71
3872,3872,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5218000_image.shp,479066.242811591,5218862.7719643405,18,7.716472893007594,2019,WOOD,POINT (479066.242811591 5218862.77196434),71
3873,3873,/orange/idtrees-collab/draped/2019_WOOD_3_476000_5221000_image.shp,476662.3576048857,5221623.000398086,0,,2019,WOOD,POINT (476662.3576048857 5221623.000398086),82
3874,3874,/orange/idtrees-collab/draped/2019_WOOD_3_477000_5218000_image.shp,477426.64821882156,5218968.0471465485,0,,2019,WOOD,POINT (477426.6482188216 5218968.047146549),71
3875,3875,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5217000_image.shp,483326.9855751554,5217158.360222288,0,,2019,WOOD,POINT (483326.9855751554 5217158.360222288),11
3876,3876,/orange/idtrees-collab/draped/2019_WOOD_3_495000_5217000_image.shp,495836.5203739249,5217780.211097842,0,,2019,WOOD,POINT (495836.5203739249 5217780.211097842),71
3877,3877,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5226000_image.shp,490640.718613446,5226961.2071465375,0,,2019,WOOD,POINT (490640.718613446 5226961.207146537),71
3878,3878,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5230000_image.shp,485474.3218035582,5230378.736737802,0,,2019,WOOD,POINT (485474.3218035582 5230378.736737802),71
3879,3879,/orange/idtrees-collab/draped/2019_WOOD_3_476000_5222000_image.shp,476730.5931854106,5222026.3928752635,0,,2019,WOOD,POINT (476730.5931854106 5222026.392875263),82
3880,3880,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5224000_image.shp,486819.6333478261,5224567.008746628,0,,2019,WOOD,POINT (486819.6333478261 5224567.008746628),71
3881,3881,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5228000_image.shp,489364.5254772931,5228465.721818965,0,,2019,WOOD,POINT (489364.5254772931 5228465.721818965),81
3882,3882,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5227000_image.shp,485570.6475709985,5227970.6719400715,0,,2019,WOOD,POINT (485570.6475709985 5227970.671940072),71
3883,3883,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5220000_image.shp,481201.5306162263,5220795.02203771,0,,2019,WOOD,POINT (481201.5306162263 5220795.02203771),71
3884,3884,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5220000_image.shp,488143.8713176771,5220720.980563855,0,,2019,WOOD,POINT (488143.8713176771 5220720.980563855),11
3885,3885,/orange/idtrees-collab/draped/2019_WOOD_3_477000_5225000_image.shp,477669.05379584717,5225556.788042522,15,11.76055146823565,2019,WOOD,POINT (477669.0537958472 5225556.788042522),41
3886,3886,/orange/idtrees-collab/draped/2019_WOOD_3_478000_5224000_image.shp,478511.8428075378,5224127.4170539705,0,,2019,WOOD,POINT (478511.8428075378 5224127.417053971),95
3887,3887,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5228000_image.shp,490280.2227434681,5228813.215147349,0,,2019,WOOD,POINT (490280.2227434681 5228813.215147349),95
3888,3888,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5230000_image.shp,484565.066483075,5230518.398471349,0,,2019,WOOD,POINT (484565.066483075 5230518.398471349),41
3889,3889,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5217000_image.shp,488654.8877080032,5217125.394752461,0,,2019,WOOD,POINT (488654.8877080032 5217125.394752461),11
3890,3890,/orange/idtrees-collab/draped/2019_WOOD_3_487000_5221000_image.shp,487872.8275874921,5221901.593745887,2,4.387877516841889,2019,WOOD,POINT (487872.8275874921 5221901.593745887),82
3891,3891,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5221000_image.shp,488117.09603276406,5221825.716956189,0,,2019,WOOD,POINT (488117.0960327641 5221825.716956189),82
3892,3892,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5218000_image.shp,490738.8224810325,5218888.347725485,0,,2019,WOOD,POINT (490738.8224810325 5218888.347725485),22
3893,3893,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5215000_image.shp,484501.74000671273,5215882.324223338,0,,2019,WOOD,POINT (484501.7400067127 5215882.324223338),82
3894,3894,/orange/idtrees-collab/draped/2019_WOOD_3_493000_5221000_image.shp,493791.2325178787,5221092.310567002,1,3.0236923342943185,2019,WOOD,POINT (493791.2325178787 5221092.310567002),71
3895,3895,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5227000_image.shp,491866.155333372,5227559.975823015,0,,2019,WOOD,POINT (491866.155333372 5227559.975823015),82
3896,3896,/orange/idtrees-collab/draped/2019_WOOD_3_494000_5217000_image.shp,494170.7295625871,5217922.188103197,0,,2019,WOOD,POINT (494170.7295625871 5217922.188103197),82
3897,3897,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5221000_image.shp,489223.1008142562,5221089.077983282,0,,2019,WOOD,POINT (489223.1008142562 5221089.077983282),82
3898,3898,/orange/idtrees-collab/draped/2019_WOOD_3_477000_5217000_image.shp,477684.1696791838,5217275.089999261,0,,2019,WOOD,POINT (477684.1696791838 5217275.089999261),71
3899,3899,/orange/idtrees-collab/draped/2019_WOOD_3_494000_5218000_image.shp,494073.8615450831,5218880.294316237,0,,2019,WOOD,POINT (494073.8615450831 5218880.294316237),11
3900,3900,/orange/idtrees-collab/draped/2019_WOOD_3_482000_5222000_image.shp,482810.4591825136,5222542.227886093,0,,2019,WOOD,POINT (482810.4591825136 5222542.227886093),71
3901,3901,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5215000_image.shp,485351.8657217211,5215544.225052797,8,6.484486877006294,2019,WOOD,POINT (485351.8657217211 5215544.225052797),82
3902,3902,/orange/idtrees-collab/draped/2019_WOOD_3_487000_5225000_image.shp,487370.9619053696,5225457.970847501,0,,2019,WOOD,POINT (487370.9619053696 5225457.970847501),71
3903,3903,/orange/idtrees-collab/draped/2019_WOOD_3_495000_5217000_image.shp,495763.5269958177,5217437.424331403,0,,2019,WOOD,POINT (495763.5269958177 5217437.424331403),71
3904,3904,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5229000_image.shp,483381.7791079425,5229759.072350237,0,,2019,WOOD,POINT (483381.7791079425 5229759.072350237),71
3905,3905,/orange/idtrees-collab/draped/2019_WOOD_3_476000_5219000_image.shp,476489.2553355749,5219467.324242006,0,,2019,WOOD,POINT (476489.2553355749 5219467.324242006),82
3906,3906,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5219000_image.shp,488883.7074133223,5219201.984374583,1,3.4654708828687677,2019,WOOD,POINT (488883.7074133223 5219201.984374583),71
3907,3907,/orange/idtrees-collab/draped/2019_WOOD_3_494000_5224000_image.shp,494725.9945600759,5224091.130586307,23,4.781084307411441,2019,WOOD,POINT (494725.9945600759 5224091.130586307),41
3908,3908,/orange/idtrees-collab/draped/2019_WOOD_3_495000_5219000_image.shp,495362.91760148655,5219481.597916171,0,,2019,WOOD,POINT (495362.9176014866 5219481.597916171),71
3909,3909,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5225000_image.shp,485602.57847752713,5225588.270852072,0,,2019,WOOD,POINT (485602.5784775271 5225588.270852072),82
3910,3910,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5218000_image.shp,486806.9704774959,5218183.816365899,0,,2019,WOOD,POINT (486806.9704774959 5218183.816365899),82
3911,3911,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5219000_image.shp,485903.40193079814,5219806.341232357,1,5.446276597118376,2019,WOOD,POINT (485903.4019307981 5219806.341232357),21
3912,3912,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5223000_image.shp,490842.2799897865,5223717.924306471,0,,2019,WOOD,POINT (490842.2799897865 5223717.924306471),71
3913,3913,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5225000_image.shp,490741.80622537655,5225989.848071051,1,3.8163295810699465,2019,WOOD,POINT (490741.8062253766 5225989.848071051),71
3914,3914,/orange/idtrees-collab/draped/2019_WOOD_3_478000_5219000_image.shp,478290.82664234133,5219056.122895007,6,3.871844443420569,2019,WOOD,POINT (478290.8266423413 5219056.122895007),71
3915,3915,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5222000_image.shp,491232.30918129924,5222359.754694757,0,,2019,WOOD,POINT (491232.3091812992 5222359.754694757),71
3916,3916,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5227000_image.shp,491708.6814155217,5227242.3412991315,0,,2019,WOOD,POINT (491708.6814155217 5227242.341299132),82
3917,3917,/orange/idtrees-collab/draped/2019_WOOD_3_496000_5222000_image.shp,496070.30917062407,5222640.631133373,0,,2019,WOOD,POINT (496070.3091706241 5222640.631133373),71
3918,3918,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5225000_image.shp,484185.99499091005,5225340.504096257,0,,2019,WOOD,POINT (484185.9949909101 5225340.504096257),95
3919,3919,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5218000_image.shp,479373.9658803986,5218664.157956916,0,,2019,WOOD,POINT (479373.9658803986 5218664.157956916),82
3920,3920,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5224000_image.shp,485943.9458358367,5224604.889740095,0,,2019,WOOD,POINT (485943.9458358367 5224604.889740095),82
3921,3921,/orange/idtrees-collab/draped/2019_WOOD_3_493000_5222000_image.shp,493183.3742018389,5222359.279742316,0,,2019,WOOD,POINT (493183.3742018389 5222359.279742316),71
3922,3922,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5216000_image.shp,480628.5371445107,5216107.016319651,0,,2019,WOOD,POINT (480628.5371445107 5216107.016319651),71
3923,3923,/orange/idtrees-collab/draped/2019_WOOD_3_482000_5219000_image.shp,482394.2534583944,5219418.306845745,0,,2019,WOOD,POINT (482394.2534583944 5219418.306845745),71
3924,3924,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5218000_image.shp,485693.3007118557,5218433.038189163,0,,2019,WOOD,POINT (485693.3007118557 5218433.038189163),11
3925,3925,/orange/idtrees-collab/draped/2019_WOOD_3_476000_5215000_image.shp,476629.1375502297,5215412.449109546,0,,2019,WOOD,POINT (476629.1375502297 5215412.449109546),11
3926,3926,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5215000_image.shp,479631.94467223046,5215660.747935933,0,,2019,WOOD,POINT (479631.9446722305 5215660.747935933),71
3927,3927,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5217000_image.shp,484381.5825899808,5217403.444049365,0,,2019,WOOD,POINT (484381.5825899808 5217403.444049365),71
3928,3928,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5219000_image.shp,491165.34007752436,5219438.957779455,0,,2019,WOOD,POINT (491165.3400775244 5219438.957779455),71
3929,3929,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5218000_image.shp,486696.0163296914,5218104.535893207,0,,2019,WOOD,POINT (486696.0163296914 5218104.535893207),82
3930,3930,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5220000_image.shp,489020.54453346593,5220515.352872742,2,4.01514382969141,2019,WOOD,POINT (489020.5445334659 5220515.352872742),71
3931,3931,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5227000_image.shp,491140.21781689045,5227888.118989118,0,,2019,WOOD,POINT (491140.2178168905 5227888.118989118),71
3932,3932,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5229000_image.shp,486658.45719460025,5229842.983213447,0,,2019,WOOD,POINT (486658.4571946003 5229842.983213447),71
3933,3933,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5229000_image.shp,486652.57994658384,5229813.7670473885,2,3.523227205467224,2019,WOOD,POINT (486652.5799465838 5229813.767047388),71
3934,3934,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5225000_image.shp,483191.4550420572,5225359.909847076,0,,2019,WOOD,POINT (483191.4550420572 5225359.909847076),82
3935,3935,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5220000_image.shp,483081.3115934613,5220795.146184648,5,13.335888673210144,2019,WOOD,POINT (483081.3115934613 5220795.146184648),95
3936,3936,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5220000_image.shp,483794.97136658424,5220546.947230293,0,,2019,WOOD,POINT (483794.9713665842 5220546.947230293),71
3937,3937,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5220000_image.shp,491301.2496147819,5220610.866030709,0,,2019,WOOD,POINT (491301.2496147819 5220610.866030709),71
3938,3938,/orange/idtrees-collab/draped/2019_WOOD_3_496000_5218000_image.shp,496558.4403927507,5218169.006217301,0,,2019,WOOD,POINT (496558.4403927507 5218169.006217301),71
